0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4384-System_FolderNameDisplay,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","10/03/2018 06:56:07.0978435","10/03/2018 06:56:07.0978435","10/03/2018 06:56:07.0978435","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Messaging_8wekyb3d8bbwe/RoamingState","Microsoft.Messaging_8wekyb3d8bbwe","10/03/2018 06:56:07.0978435","10/03/2018 06:56:07.0978435","10/03/2018 06:56:07.0978435","6","RoamingState","False","False","True","10/03/2018 06:56:08.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe","Microsoft.Messaging_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe\RoamingState","RoamingState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe)","Directory","folder","Folder","RoamingState","1887437183","0","13/03/2018 18:16:51.1474882","0","file",,"CC3A3427497E11A1","File folder","916"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/AppData","Microsoft.LockApp_cw5n1h2txyewy","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","6","AppData","False","False","True","10/03/2018 06:39:24.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\AppData","AppData (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy)","Directory","folder","Folder","AppData","1887437183","0","13/03/2018 18:16:51.2254296","0","file",,"C215359F6D19796F","File folder","917"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/LocalCache","Microsoft.LockApp_cw5n1h2txyewy","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","10/03/2018 06:39:22.7227962","6","LocalCache","False","False","True","10/03/2018 06:39:24.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\LocalCache","LocalCache (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy)","Directory","folder","Folder","LocalCache","1887437183","0","13/03/2018 18:16:51.2254296","0,015625","file",,"EEF772E675EDCFD0","File folder","918"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/LocalState","Microsoft.LockApp_cw5n1h2txyewy","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","6","LocalState","False","False","True","10/03/2018 06:39:24.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\LocalState","LocalState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy)","Directory","folder","Folder","LocalState","1887437183","0","13/03/2018 18:16:51.2101193","0","file",,"A0444F78EC65A0FE","File folder","919"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy/RoamingState","Microsoft.LockApp_cw5n1h2txyewy","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","10/03/2018 06:39:22.7072419","6","RoamingState","False","False","True","10/03/2018 06:39:24.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\RoamingState","RoamingState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy)","Directory","folder","Folder","RoamingState","1887437183","0","13/03/2018 18:16:51.1942207","0,015625","file",,"5EBB3DF362E8ED04","File folder","920"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","10/03/2018 06:39:32.0353515","10/03/2018 06:39:32.0353515","10/03/2018 06:39:32.0353515","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Getstarted_8wekyb3d8bbwe/AppData","Microsoft.Getstarted_8wekyb3d8bbwe","10/03/2018 06:39:32.0353515","10/03/2018 06:39:32.0353515","10/03/2018 06:39:32.0353515","6","AppData","False","False","True","10/03/2018 06:39:34.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe\AppData","AppData (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe)","Directory","folder","Folder","AppData","1887437183","0","13/03/2018 18:16:51.2723334","0,015625","file",,"0A75509F1DC07106","File folder","921"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Getstarted_8wekyb3d8bbwe/LocalCache","Microsoft.Getstarted_8wekyb3d8bbwe","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","6","LocalCache","False","False","True","10/03/2018 06:39:34.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe\LocalCache","LocalCache (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe)","Directory","folder","Folder","LocalCache","1887437183","0","13/03/2018 18:16:51.2569521","0","file",,"3F9C12970E31DC78","File folder","922"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Getstarted_8wekyb3d8bbwe/LocalState","Microsoft.Getstarted_8wekyb3d8bbwe","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","6","LocalState","False","False","True","10/03/2018 06:39:34.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe\LocalState","LocalState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe)","Directory","folder","Folder","LocalState","1887437183","0","13/03/2018 18:16:51.2569521","0","file",,"1F1CEBFAF16D48ED","File folder","923"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Getstarted_8wekyb3d8bbwe/RoamingState","Microsoft.Getstarted_8wekyb3d8bbwe","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","10/03/2018 06:39:32.0197300","6","RoamingState","False","False","True","10/03/2018 06:39:34.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe\RoamingState","RoamingState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe)","Directory","folder","Folder","RoamingState","1887437183","0","13/03/2018 18:16:51.2411048","0,015625","file",,"4331299181D21329","File folder","924"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","10/03/2018 06:39:30.4571571","10/03/2018 06:39:30.4571571","10/03/2018 06:39:30.4571571","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/AppData","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","10/03/2018 06:39:30.4571571","10/03/2018 06:39:30.4571571","10/03/2018 06:39:30.4571571","6","AppData","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\AppData","AppData (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe)","Directory","folder","Folder","AppData","1887437183","0","13/03/2018 18:16:51.3037343","0,015625","file",,"2B56AA83A7723ADD","File folder","925"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","10/03/2018 06:39:30.4415939","10/03/2018 06:39:30.4415939","10/03/2018 06:39:30.4415939","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/LocalCache","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","10/03/2018 06:39:30.4415939","10/03/2018 06:39:30.4415939","10/03/2018 06:39:30.4415939","6","LocalCache","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\LocalCache","LocalCache (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe)","Directory","folder","Folder","LocalCache","1887437183","0","13/03/2018 18:16:51.3037343","0","file",,"978016FEA2E7AA81","File folder","926"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/LocalState","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","6","LocalState","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\LocalState","LocalState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe)","Directory","folder","Folder","LocalState","1887437183","0","13/03/2018 18:16:51.3037343","0,015625","file",,"0F567B3B3A5D7478","File folder","927"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe/RoamingState","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","10/03/2018 06:39:30.4260408","6","RoamingState","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\RoamingState","RoamingState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe)","Directory","folder","Folder","RoamingState","1887437183","0","13/03/2018 18:16:51.2879247","0,015625","file",,"5D4069B8AEBF1883","File folder","928"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BioEnrollment_cw5n1h2txyewy/AppData","Microsoft.BioEnrollment_cw5n1h2txyewy","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","6","AppData","False","False","True","10/03/2018 06:39:20.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy\AppData","AppData (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy)","Directory","folder","Folder","AppData","1887437183","0","13/03/2018 18:16:51.3504922","0","file",,"597DD5175FA2F25B","File folder","929"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BioEnrollment_cw5n1h2txyewy/LocalCache","Microsoft.BioEnrollment_cw5n1h2txyewy","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","10/03/2018 06:39:19.3477563","6","LocalCache","False","False","True","10/03/2018 06:39:20.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy\LocalCache","LocalCache (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy)","Directory","folder","Folder","LocalCache","1887437183","0","13/03/2018 18:16:51.3504922","0","file",,"AFC4F4D341A1A63A","File folder","930"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BioEnrollment_cw5n1h2txyewy/LocalState","Microsoft.BioEnrollment_cw5n1h2txyewy","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","6","LocalState","False","False","True","10/03/2018 06:39:20.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy\LocalState","LocalState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy)","Directory","folder","Folder","LocalState","1887437183","0","13/03/2018 18:16:51.3504922","0,015625","file",,"FAD3E803B32C86B6","File folder","931"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BioEnrollment_cw5n1h2txyewy/RoamingState","Microsoft.BioEnrollment_cw5n1h2txyewy","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","10/03/2018 06:39:19.3322627","6","RoamingState","False","False","True","10/03/2018 06:39:20.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy\RoamingState","RoamingState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy)","Directory","folder","Folder","RoamingState","1887437183","0","13/03/2018 18:16:51.3350589","0,015625","file",,"A3B0172FCB1BD262","File folder","932"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingWeather_8wekyb3d8bbwe/AppData","Microsoft.BingWeather_8wekyb3d8bbwe","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","6","AppData","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe\AppData","AppData (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe)","Directory","folder","Folder","AppData","1887437183","0","13/03/2018 18:16:51.3974392","0","file",,"AFABBDBC633535C3","File folder","933"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingWeather_8wekyb3d8bbwe/LocalCache","Microsoft.BingWeather_8wekyb3d8bbwe","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","6","LocalCache","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe\LocalCache","LocalCache (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe)","Directory","folder","Folder","LocalCache","1887437183","0","13/03/2018 18:16:51.3974392","0","file",,"4506A6C7ED7A2228","File folder","934"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","10/03/2018 06:39:30.6759472","10/03/2018 06:39:30.6759472","10/03/2018 06:39:30.6759472","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingWeather_8wekyb3d8bbwe/LocalState","Microsoft.BingWeather_8wekyb3d8bbwe","10/03/2018 06:39:30.6759472","10/03/2018 06:39:30.6759472","10/03/2018 06:39:30.6759472","6","LocalState","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe\LocalState","LocalState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe)","Directory","folder","Folder","LocalState","1887437183","0","13/03/2018 18:16:51.3817062","0,015625","file",,"BFCBE5C24C2DA335","File folder","935"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingWeather_8wekyb3d8bbwe/RoamingState","Microsoft.BingWeather_8wekyb3d8bbwe","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","10/03/2018 06:39:30.6916087","6","RoamingState","False","False","True","10/03/2018 06:39:32.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe\RoamingState","RoamingState (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe)","Directory","folder","Folder","RoamingState","1887437183","0","13/03/2018 18:16:51.3661121","0","file",,"66696DE352B24C93","File folder","936"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","09/03/2018 23:46:10.8176960","09/03/2018 23:46:10.8176960","09/03/2018 23:46:10.8176960","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingNews_8wekyb3d8bbwe/AppData","Microsoft.BingNews_8wekyb3d8bbwe","09/03/2018 23:46:10.8176960","09/03/2018 23:46:10.8176960","09/03/2018 23:46:10.8176960","6","AppData","False","False","True","09/03/2018 23:46:12.0000000","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingNews_8wekyb3d8bbwe","Microsoft.BingNews_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingNews_8wekyb3d8bbwe\AppData","AppData (C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingNews_8wekyb3d8bbwe)","Directory","folder","Folder","AppData","1887437183","0","13/03/2018 18:16:51.4446296","0","file",,"D252AF26A1F79A65","File folder","937"
